t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
e 101 104 1023
e 104 8 1024
e 104 7 1025
e 106 1 1026
e 104 105 1027
e 9 8 1028
e 9 7 1029
e 104 9 1030
e 105 3 1031
e 105 1 1032
e 104 10 1033
e 105 106 1034
e 106 107 1035
e 104 9 1036
e 105 10 1037
e 101 2 1038
e 101 108 940
e 101 110 1039
e 108 11 1040
e 2 110 1041
e 2 108 1042
e 108 0 1043
e 110 8 1044
e 110 13 1045
e 110 111 1046
e 108 12 1047
e 108 109 1048
e 109 12 1049
e 101 112 34
e 112 2 1050
e 112 2 1051
e 113 114 1052
e 113 115 1053
e 112 113 1054
e 115 14 1055
e 112 0 1056
e 2 0 1057
e 101 103 115
e 101 106 467
e 106 11 1058
e 101 109 283
e 16 1 1059
e 103 109 1060
e 106 0 1061
e 109 118 1062
e 103 0 1063
e 109 117 1064
e 103 106 1065
e 109 0 1066
e 109 17 1067
e 106 16 1068
e 16 116 1069
e 101 119 1070
e 119 120 1071
e 120 19 1072
e 119 17 1073
e 120 18 1074
e 19 15 1075
e 15 19 1076
e 101 121 10
e 110 22 1077
e 121 20 1078
e 121 8 1079
e 103 110 1080
e 103 121 1081
e 22 21 1082
e 103 8 1083
e 101 122 480
e 122 103 1084
e 122 123 1085
e 122 23 1086
e 125 1 1087
e 125 27 1088
e 23 1 1089
e 125 3 1090
e 124 25 1091
e 125 28 1092
e 123 24 1093
e 123 124 1094
e 25 26 1095
e 122 125 1096
e 129 130 1097
e 127 1 1098
e 130 30 1099
e 101 127 1100
e 129 1 1101
e 127 25 1102
e 127 126 1103
e 127 29 1104
e 25 0 1105
e 127 129 1106
e 32 31 1107
e 127 128 1108
e 127 32 1109
e 101 131 1110
e 131 34 1111
e 131 33 1112
e 134 136 1113
e 131 18 1114
e 136 135 1115
e 131 132 1116
e 132 0 1117
e 132 35 1118
e 132 134 1119
e 132 133 1120
e 21 36 1121
e 21 133 1122
e 101 137 727
e 137 37 1123
e 137 38 1124
e 137 0 1125
e 137 103 1126
e 27 39 1127
e 27 40 1128
e 137 27 1129
e 38 27 1130
e 101 139 406
e 101 140 245
e 101 138 243
e 139 41 1131
e 139 138 1132
e 144 41 1133
e 138 42 1134
e 139 140 1135
e 142 144 1136
e 142 145 1137
e 138 41 1138
e 144 143 1139
e 140 41 1140
e 45 44 1141
e 142 146 1142
e 146 46 1143
e 141 45 1144
e 140 43 1145
e 43 141 1146
e 138 7 1147
e 42 7 1148
e 101 109 1149
e 101 148 27
e 101 147 1150
e 109 148 1151
e 148 8 1152
e 147 8 1153
e 109 147 1154
e 148 21 1155
e 109 8 1156
e 148 47 1157
e 148 48 1158
e 101 150 339
e 151 49 1159
e 150 151 1160
e 153 52 1161
e 154 25 1162
e 151 50 1163
e 154 53 1164
e 150 149 1165
e 154 51 1166
e 150 154 1167
e 150 152 1168
e 51 1 1169
e 51 153 1170
e 101 156 1171
e 101 146 1172
e 103 146 1173
e 103 156 1174
e 146 0 1175
e 146 158 1176
e 156 7 1177
e 146 56 1178
e 157 54 1179
e 156 157 1180
e 156 155 1181
e 157 55 1182
e 156 6 1183
e 101 9 191
e 140 57 1184
e 9 58 1185
e 140 58 1186
e 9 140 1187
e 9 57 1188
e 140 114 1189
e 26 52 1190
e 9 159 1191
e 140 59 1192
e 101 159 1193
e 159 58 1194
e 159 57 1195
e 159 26 1196
e 26 60 1197
e 101 161 1198
e 101 160 1199
e 139 161 1200
e 139 160 1201
e 161 52 1202
e 139 52 1203
e 160 52 1204
e 162 163 1205
e 161 62 1206
e 161 162 1207
e 160 61 1208
e 64 63 1209
e 165 166 1210
e 165 65 1211
e 165 164 1212
e 65 165 1213
e 166 164 1214
e 101 167 1215
e 167 3 1216
e 167 27 1217
e 167 66 1218
e 167 168 1219
e 167 67 1220
e 101 172 1221
e 172 9 1222
e 172 70 1223
e 172 6 1224
e 123 169 1225
e 172 123 1226
e 123 68 1227
e 123 126 1228
e 170 171 1229
e 170 158 1230
e 172 3 1231
e 169 69 1232
e 123 170 1233
e 169 158 1234
e 66 173 1235
e 173 71 1236
e 104 158 1237
e 66 7 1238
e 104 66 1239
e 176 1 1240
e 122 174 1241
e 176 73 1242
e 176 9 1243
e 73 3 1244
e 176 122 1245
e 176 3 1246
e 174 42 1247
e 101 176 1248
e 174 72 1249
e 177 74 1250
e 42 175 1251
e 176 177 1252
e 9 31 1253
e 9 75 1254
e 79 4 1255
e 101 179 1256
e 122 138 1257
e 77 76 1258
e 138 25 1259
e 179 78 1260
e 139 179 1261
e 28 7 1262
e 138 77 1263
e 178 31 1264
e 139 178 1265
e 178 0 1266
e 101 178 1267
e 138 76 1268
e 178 75 1269
e 179 79 1270
e 139 122 1271
e 178 9 1272
e 179 28 1273
e 122 28 1274
e 81 4 1275
e 121 80 1276
e 82 8 1277
e 110 103 1278
e 110 82 1279
e 110 80 1280
e 121 103 1281
e 121 81 1282
e 121 180 1283
e 110 180 1284
e 103 180 1285
e 103 80 1286
e 109 83 1287
e 101 124 1288
e 103 124 1289
e 109 1 1290
e 124 1 1291
e 124 4 1292
e 4 1 1293
e 109 84 1294
e 101 89 1295
e 101 87 531
e 85 181 1296
e 101 88 527
e 101 86 532
e 101 90 1297
e 101 91 1298
e 101 92 1299
e 96 181 1300
e 101 96 528
e 101 85 538
e 101 97 1301
e 101 95 1302
e 101 93 529
e 101 98 1303
e 98 183 1304
e 183 182 1305
t # 8
v 0 595
v 1 162
v 2 596
v 3 401
v 4 597
v 5 141
v 6 211
v 7 598
v 8 585
v 9 599
v 10 116
v 11 140
v 12 600
v 13 368
v 14 601
v 15 19
v 16 74
v 17 183
v 18 407
v 19 493
v 20 3
v 21 38
v 22 20
v 23 602
v 24 86
v 25 76
v 26 603
v 27 604
v 28 605
v 29 293
v 30 263
v 31 33
v 32 606
v 33 383
v 34 34
v 35 32
v 36 339
v 37 64
v 38 98
v 39 123
v 40 340
v 41 607
v 42 608
v 43 609
v 44 398
v 45 571
v 46 252
v 47 610
v 48 275
v 49 611
v 50 612
v 51 37
v 52 52
v 53 109
v 54 235
v 55 272
v 56 283
v 57 104
v 58 108
v 59 106
e 29 30 1306
e 2 0 1307
e 30 4 1308
e 31 28 1309
e 30 2 1310
e 28 3 1311
e 4 5 1312
e 28 29 1313
e 27 0 1314
e 28 1 1315
e 27 26 1316
e 31 27 1317
e 28 0 1318
e 0 1 1319
e 0 1 1320
e 28 26 1321
e 31 32 1322
e 32 0 1323
e 32 22 1324
e 31 33 678
e 33 2 1325
e 33 34 1326
e 34 2 1327
e 33 6 1328
e 34 7 1329
e 31 35 1330
e 35 1 1331
e 35 37 1332
e 37 36 1333
e 31 8 1334
e 22 9 1335
e 8 7 1336
e 22 8 1337
e 8 1 1338
e 8 22 1339
e 31 39 191
e 31 22 34
e 38 10 1340
e 39 22 190
e 38 2 1341
e 31 38 96
e 39 38 227
e 22 11 1342
e 41 40 1343
e 10 11 1344
e 22 41 1345
e 33 42 1346
e 39 33 1347
e 22 43 1348
e 12 1 1349
e 42 12 1350
e 39 2 1351
e 22 2 1352
e 43 13 1353
e 31 44 746
e 44 0 1354
e 44 34 1355
e 6 2 1356
e 34 6 1357
e 34 14 1358
e 34 1 1359
e 31 45 1172
e 39 45 1360
e 31 34 10
e 39 34 206
e 45 2 1361
e 45 46 1362
e 34 15 1363
e 34 16 1364
e 16 1 1365
e 47 18 1366
e 22 17 1367
e 22 47 1368
e 47 1 1369
e 22 49 1370
e 22 19 1371
e 50 2 1372
e 22 48 421
e 49 50 1373
e 50 4 1374
e 31 51 23
e 20 1 1375
e 51 20 1376
e 51 21 1377
e 52 5 1378
e 22 23 1379
e 22 52 1380
e 31 55 406
e 2 23 1381
e 31 56 442
e 55 56 1382
e 54 2 1383
e 56 1 1384
e 54 53 1385
e 31 54 266
e 56 24 1386
e 54 2 1387
e 54 1 1388
e 55 54 1389
e 57 34 1081
e 57 58 1390
e 31 58 135
e 31 57 115
e 34 1 1391
e 58 2 1392
e 34 24 1393
e 34 6 1394
e 58 25 1395
e 59 14 1396
e 58 59 1397
e 59 1 1398
t # 9
v 0 613
v 1 156
v 2 614
v 3 615
v 4 616
v 5 79
v 6 617
v 7 364
v 8 618
v 9 619
v 10 620
v 11 621
v 12 416
v 13 622
v 14 335
v 15 379
v 16 623
v 17 624
v 18 446
v 19 372
v 20 625
v 21 114
v 22 435
v 23 16
v 24 626
v 25 491
v 26 627
v 27 377
v 28 628
v 29 629
v 30 630
v 31 88
v 32 308
v 33 310
v 34 583
v 35 631
v 36 632
v 37 25
v 38 11
v 39 96
v 40 633
v 41 366
v 42 530
v 43 151
v 44 634
v 45 74
v 46 590
v 47 635
v 48 60
v 49 636
v 50 637
v 51 262
v 52 415
v 53 638
v 54 551
v 55 496
v 56 200
v 57 639
v 58 640
v 59 641
v 60 642
v 61 33
v 62 95
v 63 34
v 64 116
v 65 643
v 66 486
v 67 292
v 68 644
v 69 106
v 70 273
v 71 20
v 72 105
v 73 398
v 74 645
v 75 136
v 76 548
v 77 32
v 78 123
v 79 646
v 80 108
v 81 40
v 82 104
v 83 329
v 84 581
v 85 647
v 86 56
v 87 648
v 88 332
v 89 649
v 90 650
v 91 121
v 92 651
v 93 652
v 94 252
v 95 653
v 96 19
v 97 98
v 98 654
v 99 655
v 100 64
v 101 275
v 102 656
v 103 657
v 104 658
v 105 659
v 106 394
v 107 660
v 108 298
v 109 478
e 61 59 1399
e 60 3 1400
e 3 1 1401
e 5 1 1402
e 59 60 1403
e 59 2 1404
e 59 0 1405
e 58 0 1406
e 5 4 1407
e 60 5 1408
e 58 1 1409
e 61 63 10
e 63 60 1410
e 60 1 1411
e 10 0 1412
e 63 9 1413
e 63 10 1414
e 63 0 1415
e 63 62 1416
e 61 64 243
e 64 12 1417
e 64 13 1418
e 65 66 1419
e 65 0 1420
e 12 65 1421
e 61 69 283
e 69 14 1422
e 0 67 1423
e 14 0 1424
e 69 0 1425
e 69 15 1426
e 67 68 1427
e 68 5 1428
e 69 5 1429
e 69 70 1430
e 69 16 1431
e 69 17 1432
e 61 73 746
e 73 71 752
e 73 19 1433
e 71 18 1434
e 71 9 1435
e 18 0 1436
e 9 72 1437
e 61 71 34
e 71 10 1438
e 71 74 1439
e 74 75 1440
e 61 0 1441
e 0 20 1442
e 11 0 1443
e 21 11 1444
e 0 21 1445
e 61 76 1009
e 61 78 191
e 78 76 1446
e 76 10 1447
e 78 79 1448
e 61 79 1449
e 77 22 1450
e 76 0 1451
e 79 11 1452
e 76 77 1453
e 79 10 1454
e 25 26 1455
e 25 8 1456
e 79 24 1457
e 77 23 1458
e 61 81 27
e 81 80 591
e 81 19 1459
e 80 28 1460
e 80 10 1461
e 61 83 807
e 82 83 808
e 61 82 115
e 82 63 1081
e 83 30 1462
e 63 29 1463
e 30 29 1464
e 83 29 1465
e 61 85 1466
e 85 86 1467
e 85 84 1468
e 85 19 1469
e 87 33 1470
e 86 31 1471
e 33 32 608
e 87 34 1472
e 86 87 1473
e 61 86 727
e 82 86 1474
e 86 35 1475
e 86 36 1476
e 82 33 1477
e 86 33 1478
e 86 32 1479
e 86 36 1480
e 86 62 1481
e 73 33 1482
e 71 88 601
e 33 89 1483
e 73 33 1484
e 63 33 620
e 78 33 1485
e 73 82 1486
e 82 71 839
e 63 37 1487
e 82 78 239
e 78 63 621
e 73 63 1355
e 82 63 132
e 71 33 619
e 41 1 1488
e 71 38 1489
e 78 40 1490
e 78 41 1491
e 78 71 190
e 91 33 1492
e 71 90 1493
e 91 78 1494
e 61 91 784
e 71 39 1495
e 33 91 1496
e 91 41 1497
e 90 1 1498
e 91 40 1499
e 71 1 1500
e 61 33 1501
e 33 78 1502
e 78 91 782
e 78 33 1503
e 61 92 1504
e 92 42 1505
e 42 33 1506
e 92 33 1507
e 93 94 1508
e 92 7 1509
e 93 25 1510
e 92 93 1511
e 93 27 1512
e 61 95 1513
e 95 71 1514
e 95 19 1515
e 71 43 1516
e 71 44 1517
e 45 44 1518
e 71 45 1519
e 46 22 1520
e 78 46 1521
e 78 45 1522
e 71 46 1523
e 71 78 193
e 61 97 96
e 97 19 775
e 97 71 211
e 71 47 1524
e 96 72 1525
e 47 44 1526
e 71 96 1527
e 48 78 1528
e 78 49 1529
e 71 98 1530
e 78 48 1531
e 71 44 1532
e 50 44 1533
e 78 99 1534
e 61 99 1535
e 71 37 1536
e 99 27 1537
e 99 50 1538
e 50 44 1539
e 99 82 1540
e 99 44 1541
e 78 82 1542
e 71 82 1543
e 99 100 1544
e 61 102 1545
e 102 103 1546
e 102 19 1547
e 103 51 1548
e 102 101 1549
e 103 1 1550
e 51 1 1551
e 51 52 1552
e 103 52 1553
e 103 52 1554
e 103 52 1555
e 61 104 1556
e 104 19 1557
e 104 54 1558
e 54 1 1559
e 54 53 1560
e 82 103 1561
e 61 103 1562
e 82 105 1563
e 61 105 1564
e 105 55 1565
e 105 1 1566
e 61 106 1567
e 78 106 1568
e 71 22 1569
e 106 6 1570
e 106 107 1571
e 106 56 1572
e 96 22 1573
e 71 5 1574
e 71 5 1575
e 61 108 1576
e 108 41 1577
e 41 27 1578
e 41 1 1579
e 41 6 1580
e 71 1 1581
e 71 109 1582
e 71 41 1583
e 71 57 1584
t # 10
v 0 357
v 1 661
v 2 662
v 3 663
v 4 664
v 5 5
v 6 665
v 7 38
v 8 86
v 9 666
v 10 309
v 11 667
v 12 200
v 13 668
v 14 669
v 15 670
v 16 671
v 17 110
v 18 672
v 19 156
v 20 673
v 21 674
v 22 201
v 23 675
v 24 659
v 25 676
v 26 677
v 27 98
v 28 678
v 29 56
v 30 679
v 31 422
v 32 680
v 33 33
v 34 123
v 35 681
v 36 682
v 37 683
v 38 20
v 39 391
v 40 189
v 41 366
v 42 281
v 43 394
v 44 37
v 45 684
v 46 685
v 47 686
v 48 687
v 49 116
v 50 34
v 51 320
v 52 251
v 53 688
v 54 194
v 55 30
v 56 689
v 57 690
v 58 32
v 59 321
v 60 691
v 61 692
v 62 693
v 63 694
v 64 695
v 65 696
e 30 31 1585
e 30 1 1586
e 26 1 1587
e 0 26 1588
e 28 29 1589
e 31 32 1590
e 27 28 1591
e 28 0 1592
e 29 3 1593
e 33 27 96
e 28 30 1594
e 2 0 1595
e 3 1 1596
e 27 0 1597
e 33 2 1598
e 44 6 1599
e 33 44 23
e 37 4 1600
e 41 40 1601
e 34 35 1602
e 44 38 1603
e 35 37 1604
e 38 42 1605
e 34 0 1606
e 38 39 1607
e 43 5 1608
e 38 35 1609
e 38 34 193
e 6 0 1610
e 35 36 1611
e 38 0 1612
e 42 41 1613
e 33 38 34
e 9 1 1614
e 38 45 1615
e 38 8 184
e 8 1 1616
e 9 46 1617
e 38 9 1618
e 1 46 1619
e 33 49 243
e 48 47 1620
e 48 1 1621
e 49 48 1622
e 49 2 1623
e 33 34 191
e 33 50 10
e 33 51 561
e 51 38 563
e 34 51 854
e 38 52 565
e 34 50 206
e 10 1 1624
e 50 10 618
e 50 11 1625
e 38 12 1626
e 33 53 1627
e 53 54 1628
e 14 1 1629
e 54 14 1630
e 55 16 1631
e 1 55 1632
e 54 13 1633
e 34 13 1634
e 54 0 1635
e 54 34 1636
e 54 1 1637
e 53 57 1638
e 53 6 1639
e 57 1 1640
e 53 1 1641
e 1 15 1642
e 57 58 1643
e 1 56 1644
e 58 17 1645
e 57 59 1646
e 57 60 1647
e 33 6 1648
e 18 15 1649
e 37 17 1650
e 29 18 1651
e 6 61 1652
e 29 1 1653
e 61 29 1654
e 20 19 1655
e 20 1 1656
e 63 20 1657
e 62 63 1658
e 63 1 1659
e 62 19 1660
e 20 17 1661
e 38 21 1662
e 38 52 1663
e 64 22 1664
e 64 1 1665
e 38 64 1666
e 33 65 1667
e 65 23 1668
e 65 0 1669
e 24 2 1670
e 34 25 1671
e 34 24 1672
e 65 24 1673
e 65 25 1674
e 65 34 1675
t # 11
v 0 10
v 1 87
v 2 409
v 3 697
v 4 698
v 5 378
v 6 79
v 7 388
v 8 699
v 9 429
v 10 5
v 11 11
v 12 700
v 13 15
v 14 377
v 15 701
v 16 702
v 17 703
v 18 630
v 19 129
v 20 672
v 21 704
v 22 3
v 23 705
v 24 189
v 25 706
v 26 435
v 27 707
v 28 708
v 29 709
v 30 710
v 31 711
v 32 105
v 33 712
v 34 713
v 35 233
v 36 372
v 37 714
v 38 156
v 39 617
v 40 430
v 41 715
v 42 716
v 43 717
v 44 718
v 45 719
v 46 98
v 47 720
v 48 721
v 49 33
v 50 123
v 51 20
v 52 722
v 53 135
v 54 58
v 55 606
v 56 104
v 57 34
v 58 723
v 59 724
v 60 399
v 61 725
v 62 726
v 63 56
v 64 692
v 65 391
v 66 342
v 67 727
v 68 728
v 69 106
v 70 275
v 71 729
v 72 250
v 73 484
v 74 688
v 75 730
v 76 731
v 77 732
v 78 398
v 79 733
v 80 116
v 81 360
v 82 734
v 83 735
v 84 736
v 85 737
v 86 201
v 87 170
v 88 738
v 89 37
v 90 340
v 91 602
v 92 739
v 93 83
v 94 298
v 95 108
v 96 633
v 97 292
v 98 740
v 99 741
v 100 742
v 101 743
v 102 744
v 103 486
v 104 394
v 105 745
v 106 539
v 107 746
v 108 747
v 109 61
v 110 62
v 111 238
v 112 325
v 113 110
v 114 32
v 115 748
v 116 749
v 117 644
v 118 750
v 119 359
v 120 751
v 121 752
v 122 753
v 123 754
e 4 47 1676
e 46 4 1677
e 4 48 1678
e 46 4 1679
e 48 5 1680
e 45 0 1681
e 2 1 1682
e 45 3 1683
e 49 46 96
e 48 4 1684
e 3 2 1685
e 49 4 1686
e 4 51 1687
e 51 9 1688
e 11 10 1689
e 51 52 1690
e 50 7 1691
e 7 2 1692
e 50 9 1693
e 9 7 1694
e 4 50 1695
e 2 1 1696
e 50 8 1697
e 11 10 1698
e 52 11 1699
e 50 22 1700
e 49 55 1322
e 55 4 1701
e 55 4 1702
e 46 53 1703
e 4 46 1704
e 46 54 1705
e 57 4 1706
e 49 57 10
e 12 58 1707
e 58 5 1708
e 57 56 1281
e 57 12 1709
e 49 56 115
e 49 59 1710
e 49 60 759
e 56 59 1711
e 56 60 1712
e 60 3 1713
e 59 7 1714
e 15 7 1715
e 59 14 1716
e 3 15 1717
e 59 13 1718
e 59 22 1719
e 7 22 1720
e 56 7 1721
e 60 7 1722
e 59 7 1723
e 62 17 1724
e 61 4 1725
e 51 61 1726
e 61 62 1727
e 51 16 1728
e 62 50 1729
e 17 13 1730
e 62 6 1731
e 50 6 1732
e 16 4 1733
e 50 17 1734
e 62 16 1735
e 49 51 34
e 51 63 1736
e 51 18 1737
e 63 64 1738
e 18 4 1739
e 63 58 1740
e 58 19 1741
e 51 18 1742
e 4 66 1743
e 49 50 191
e 68 67 1744
e 21 0 1745
e 69 17 1746
e 49 69 283
e 49 71 1747
e 71 4 1748
e 71 51 1749
e 71 70 1750
e 51 73 924
e 51 23 1751
e 73 72 1752
e 51 65 1607
e 51 24 1753
e 24 22 1754
e 49 74 1627
e 74 50 1755
e 74 4 1756
e 22 25 1757
e 22 25 1758
e 74 75 1759
e 75 28 1760
e 75 27 1761
e 22 25 1762
e 22 25 1763
e 74 22 1764
e 49 78 746
e 78 51 752
e 78 4 1765
e 51 77 1766
e 51 29 1767
e 4 0 1768
e 29 22 1769
e 29 26 1770
e 51 76 1771
e 56 51 116
e 51 32 1772
e 51 22 1773
e 31 22 1774
e 49 79 1775
e 79 4 1776
e 79 80 1777
e 79 33 1778
e 33 4 1779
e 36 35 1780
e 11 36 1781
e 80 34 1782
e 80 4 1783
e 50 37 1784
e 50 36 1785
e 34 37 1786
e 34 50 1787
e 34 36 1788
e 80 36 1789
e 37 36 1790
e 80 37 1791
e 50 37 1792
e 80 11 1793
e 49 82 1794
e 50 4 1795
e 82 4 1796
e 50 82 1797
e 82 81 1798
e 17 39 1799
e 50 81 1800
e 83 0 1801
e 84 81 1802
e 84 40 1803
e 49 84 1804
e 17 38 1805
e 50 84 1806
e 84 4 1807
e 83 17 1808
e 82 83 1809
e 84 40 1810
e 51 25 1811
e 51 81 1812
e 29 88 1813
e 25 86 1814
e 29 87 1815
e 81 85 1816
e 29 24 1817
e 81 42 1818
e 49 89 23
e 50 89 1819
e 49 80 243
e 50 80 240
e 93 41 1820
e 63 91 1821
e 63 41 1822
e 89 41 1823
e 80 93 1824
e 89 63 1825
e 91 90 1826
e 80 92 1827
e 63 35 1828
e 49 94 1576
e 94 50 1829
e 100 99 1830
e 100 98 1831
e 50 99 1832
e 50 98 1833
e 100 50 1834
e 94 95 1835
e 97 100 1836
e 95 96 1837
e 95 42 1838
e 97 42 1839
e 94 97 1840
e 94 30 1841
e 94 42 1842
e 80 101 1843
e 50 51 1844
e 50 104 1845
e 51 103 932
e 63 102 1846
e 51 44 1847
e 104 105 1848
e 104 44 1849
e 80 44 1850
e 80 63 1851
e 50 44 1852
e 80 43 1853
e 63 104 1854
e 63 51 1855
e 63 80 1856
e 107 106 1857
e 51 42 1858
e 112 111 1859
e 42 112 1860
e 51 105 1861
e 94 69 1862
e 110 109 632
e 17 108 1863
e 94 107 1864
e 51 42 1865
e 50 57 206
e 51 17 1866
e 50 51 190
e 57 110 1867
e 57 42 1868
e 110 51 1869
e 57 94 1870
e 123 122 1871
e 112 42 1872
e 17 119 1873
e 118 112 1874
e 57 42 1875
e 50 57 621
e 121 120 1876
e 51 114 1877
e 116 117 1878
e 57 116 1879
e 50 51 225
e 51 17 1880
e 51 113 596
e 51 115 1881
e 112 0 1882
e 17 121 1883
e 51 123 1884
t # 12
v 0 755
v 1 304
v 2 617
v 3 756
v 4 164
v 5 421
v 6 757
v 7 168
v 8 758
v 9 759
v 10 760
v 11 761
v 12 40
v 13 762
v 14 763
v 15 622
v 16 79
v 17 317
v 18 764
v 19 716
v 20 765
v 21 33
v 22 368
v 23 766
v 24 767
v 25 254
v 26 292
v 27 107
v 28 102
v 29 768
v 30 769
v 31 770
v 32 771
v 33 422
v 34 440
v 35 772
v 36 642
v 37 52
v 38 373
v 39 116
v 40 773
v 41 774
v 42 775
v 43 491
v 44 104
v 45 776
v 46 98
v 47 372
v 48 715
v 49 595
v 50 777
v 51 84
v 52 326
v 53 778
v 54 779
v 55 20
v 56 780
v 57 5
v 58 496
v 59 392
v 60 112
v 61 781
v 62 782
v 63 140
v 64 783
v 65 784
v 66 785
v 67 109
v 68 720
v 69 30
v 70 95
v 71 359
v 72 786
v 73 596
v 74 377
v 75 350
v 76 141
v 77 293
v 78 787
v 79 788
v 80 789
v 81 651
v 82 530
v 83 56
v 84 790
v 85 155
v 86 450
v 87 791
v 88 792
v 89 793
v 90 794
v 91 795
v 92 300
v 93 222
v 94 796
v 95 797
v 96 798
v 97 223
e 21 12 27
e 14 0 1885
e 18 19 1886
e 12 1 1887
e 1 0 1888
e 14 18 1889
e 12 13 1890
e 18 17 1891
e 13 2 1892
e 14 2 1893
e 18 15 1894
e 17 16 543
e 12 14 1895
e 19 20 1896
e 21 25 339
e 25 26 1897
e 25 0 1898
e 26 1 1899
e 24 23 1900
e 24 22 1901
e 21 28 1902
e 32 31 1903
e 28 32 1904
e 32 30 1905
e 28 27 1906
e 28 2 1907
e 30 29 1908
e 21 33 1909
e 33 3 1910
e 33 4 1911
e 33 34 1912
e 36 35 1913
e 36 5 1914
e 36 3 1915
e 4 36 1916
e 21 37 70
e 37 39 1917
e 37 38 1918
e 37 6 1919
e 42 7 1920
e 39 41 1921
e 34 40 1922
e 41 34 1923
e 42 43 1924
e 37 42 1925
e 21 46 96
e 46 49 1926
e 46 45 1927
e 49 48 1928
e 46 44 129
e 49 47 1929
e 44 45 1930
e 47 2 1931
e 21 0 1932
e 52 51 1933
e 54 53 1934
e 50 52 1935
e 0 54 1936
e 0 50 1937
e 21 59 721
e 21 60 1938
e 61 62 1939
e 21 55 34
e 58 57 1940
e 59 60 1941
e 55 56 1942
e 55 0 1943
e 59 55 1944
e 60 61 1945
e 55 58 1946
e 55 68 1947
e 69 34 1948
e 55 69 1949
e 63 5 1950
e 63 65 1951
e 65 5 1952
e 55 43 1953
e 43 66 1954
e 65 64 1955
e 69 3 1956
e 43 4 1957
e 69 67 1958
e 43 64 1959
e 21 77 480
e 77 72 1960
e 73 2 1961
e 72 71 1962
e 78 80 1963
e 80 79 1964
e 63 75 1965
e 77 78 1966
e 72 73 1967
e 63 76 261
e 75 74 1968
e 72 63 1969
e 78 8 1970
e 72 70 1971
e 21 81 1504
e 88 74 1972
e 81 8 1973
e 65 82 1974
e 81 65 1975
e 65 8 1976
e 84 8 1977
e 85 87 1978
e 87 86 1979
e 81 83 1980
e 83 84 1981
e 83 85 1982
e 94 93 1983
e 21 92 1984
e 21 90 1985
e 21 89 1986
e 21 91 1987
e 21 32 1988
e 21 5 1989
e 94 97 1990
e 21 11 1991
e 21 94 1992
e 21 7 1993
e 21 96 1994
e 21 9 1995
e 21 95 1996
e 21 10 1997
t # 13
v 0 799
v 1 800
v 2 635
v 3 801
v 4 802
v 5 803
v 6 804
v 7 277
v 8 805
v 9 806
v 10 597
v 11 807
v 12 808
v 13 809
v 14 12
v 15 810
v 16 123
v 17 811
v 18 812
v 19 813
v 20 814
v 21 33
v 22 119
v 23 34
v 24 815
v 25 784
v 26 20
v 27 816
v 28 703
v 29 817
v 30 717
v 31 818
v 32 304
v 33 377
v 34 96
v 35 106
v 36 819
v 37 820
v 38 201
v 39 480
v 40 251
v 41 821
v 42 270
v 43 32
v 44 25
v 45 701
v 46 31
v 47 98
v 48 36
v 49 110
v 50 822
v 51 823
v 52 298
v 53 5
v 54 824
v 55 825
v 56 826
v 57 827
v 58 411
v 59 409
v 60 828
v 61 749
v 62 407
v 63 829
v 64 830
v 65 320
v 66 52
v 67 330
v 68 653
v 69 8
v 70 831
v 71 446
v 72 832
v 73 314
v 74 833
v 75 834
v 76 239
v 77 835
v 78 382
v 79 836
v 80 573
v 81 837
v 82 606
v 83 838
v 84 839
v 85 840
v 86 841
v 87 842
v 88 692
v 89 843
v 90 844
v 91 56
v 92 845
v 93 846
v 94 847
v 95 64
v 96 848
v 97 19
v 98 644
e 21 13 1998
e 13 7 1999
e 19 12 2000
e 18 0 2001
e 12 20 2002
e 13 0 2003
e 18 17 2004
e 7 0 2005
e 7 19 2006
e 7 18 2007
e 15 14 2008
e 16 1 2009
e 13 15 2010
e 12 2 2011
e 16 0 2012
e 21 0 2013
e 21 26 34
e 21 31 2014
e 0 31 2015
e 0 26 2016
e 23 22 2017
e 23 25 2018
e 31 32 2019
e 25 24 2020
e 0 23 2021
e 26 28 1866
e 3 0 2022
e 28 27 2023
e 28 29 2024
e 34 33 2025
e 26 0 2026
e 31 34 2027
e 31 0 2028
e 34 3 2029
e 26 30 2030
e 37 36 2031
e 21 35 283
e 32 39 2032
e 35 0 2033
e 35 5 2034
e 39 40 2035
e 39 29 2036
e 35 37 2037
e 39 0 2038
e 35 6 2039
e 39 38 2040
e 21 32 2041
e 21 47 96
e 47 46 2042
e 47 0 2043
e 46 0 2044
e 46 7 2045
e 29 44 2046
e 7 0 2047
e 26 42 407
