t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
v 64 65
v 65 66
v 66 67
v 67 68
v 68 69
v 69 70
v 70 71
v 71 72
v 72 73
e 2 5 1047
e 22 2 1048
e 2 21 1049
e 1 2 1050
e 22 21 1051
e 2 1 1052
e 22 23 1053
e 23 25 1054
e 23 1 1055
e 23 24 1056
e 25 6 1057
e 7 3 1058
e 25 7 1059
e 22 27 154
e 22 29 2
e 31 32 1060
e 27 28 1061
e 27 0 1062
e 22 31 1063
e 29 27 663
e 29 31 1064
e 28 1 1065
e 27 26 1066
e 29 0 1067
e 31 30 1068
e 28 0 1069
e 31 0 1070
e 22 36 199
e 36 34 1071
e 36 41 1072
e 41 40 1073
e 34 35 1074
e 41 39 1075
e 34 33 1076
e 39 37 1077
e 39 38 1078
e 22 44 1079
e 44 45 1080
e 44 9 1081
e 43 5 1082
e 42 0 1083
e 42 43 1084
e 9 42 1085
e 49 48 1086
e 46 0 1087
e 49 51 1088
e 44 0 1089
e 44 47 1090
e 44 49 1091
e 10 3 1092
e 44 10 1093
e 50 49 1094
e 44 50 1095
e 54 11 1096
e 11 5 1097
e 52 53 1098
e 52 54 1099
e 5 1 1100
e 55 4 1101
e 27 56 290
e 56 55 1102
e 56 57 1103
e 27 41 1104
e 55 0 1105
e 22 56 192
e 67 68 1106
e 56 65 1107
e 56 59 1108
e 67 66 1109
e 65 68 1110
e 63 28 1111
e 59 58 1112
e 65 66 1113
e 65 67 1114
e 59 63 1115
e 63 60 1116
e 65 64 1117
e 61 62 1118
e 63 61 1119
e 22 50 211
e 22 72 1120
e 50 56 311
e 70 71 1121
e 71 12 1122
e 12 0 1123
e 50 72 1124
e 56 70 279
e 56 0 1125
e 56 69 489
e 72 1 1126
e 72 13 1127
e 22 78 1128
e 80 79 1129
e 78 69 1130
e 73 75 1131
e 77 76 1132
e 78 1 1133
e 50 75 1134
e 78 14 1135
e 75 74 1136
e 50 77 1137
e 78 80 1138
e 73 77 1139
e 73 50 1140
e 1 73 1141
e 22 84 221
e 22 85 657
e 29 84 220
e 29 85 660
e 84 81 1142
e 81 83 1143
e 84 5 1144
e 85 86 1145
e 84 62 1146
e 62 12 1147
e 82 0 1148
e 83 82 1149
e 86 15 1150
e 22 88 1151
e 88 16 1152
e 88 87 1153
e 89 43 1154
e 88 89 1155
e 43 8 1156
e 89 90 1157
e 8 89 1158
e 89 22 1159
e 8 16 1160
e 27 16 1161
e 18 1 1162
e 56 96 1163
e 93 17 1164
e 16 95 1165
e 93 16 1166
e 95 94 1167
e 27 93 1168
e 27 16 1169
e 27 16 1170
e 93 92 1171
e 97 18 1172
e 93 91 1173
e 95 56 1174
e 16 93 1175
e 97 98 1176
e 27 101 1177
e 27 102 1178
e 101 100 1179
e 71 105 1180
e 104 103 1181
e 101 39 1182
e 102 104 1183
e 102 69 1184
e 102 0 1185
e 39 99 136
e 99 3 1186
e 71 106 1187
e 104 71 1188
e 22 20 788
e 20 107 1189
e 20 108 1190
e 109 3 1191
e 107 19 1192
e 20 109 1193
e 109 0 1194
t # 8
v 0 589
v 1 590
v 2 377
v 3 12
v 4 210
v 5 591
v 6 56
v 7 592
v 8 593
v 9 333
v 10 594
v 11 78
v 12 3
v 13 595
v 14 596
v 15 597
v 16 598
v 17 14
v 18 599
v 19 390
v 20 600
v 21 151
v 22 93
v 23 287
v 24 601
v 25 602
v 26 387
v 27 603
v 28 604
v 29 605
v 30 211
v 31 473
v 32 513
v 33 117
v 34 606
v 35 607
v 36 608
v 37 123
v 38 526
v 39 76
v 40 609
v 41 610
v 42 611
v 43 70
v 44 361
v 45 612
v 46 46
v 47 129
v 48 613
v 49 47
v 50 373
v 51 614
v 52 44
v 53 332
v 54 615
v 55 616
v 56 139
v 57 617
v 58 618
v 59 619
v 60 620
v 61 621
v 62 622
v 63 623
v 64 624
v 65 625
v 66 133
v 67 112
v 68 626
v 69 127
v 70 52
v 71 627
v 72 628
v 73 131
v 74 120
v 75 629
v 76 171
v 77 630
v 78 631
v 79 632
v 80 633
v 81 634
v 82 635
v 83 636
v 84 637
v 85 638
v 86 639
v 87 640
v 88 641
v 89 200
v 90 642
v 91 643
v 92 644
v 93 433
v 94 645
v 95 177
v 96 646
v 97 647
v 98 648
e 44 33 673
e 46 44 657
e 33 0 1195
e 33 45 1196
e 3 2 1197
e 3 0 1198
e 43 0 1199
e 45 3 1200
e 44 1 1201
e 44 43 1202
e 46 43 91
e 46 49 211
e 46 33 192
e 8 51 1203
e 49 33 311
e 33 4 1204
e 33 5 1205
e 47 48 1206
e 47 6 1180
e 50 8 1207
e 33 5 1208
e 5 0 1209
e 33 4 1210
e 4 7 1211
e 7 50 1212
e 5 47 1213
e 46 53 572
e 53 1 1214
e 53 43 577
e 53 52 1215
e 10 0 1216
e 43 10 1217
e 53 9 1218
e 46 54 1219
e 13 0 1220
e 54 55 1221
e 55 0 1222
e 54 0 1223
e 55 13 1224
e 54 12 1225
e 46 59 1226
e 59 15 1227
e 59 56 1228
e 56 58 1229
e 61 17 1230
e 64 63 1231
e 59 0 1232
e 56 12 1233
e 18 65 1234
e 15 14 1235
e 60 11 1236
e 59 49 1237
e 62 18 1238
e 61 62 1239
e 59 60 1240
e 56 57 1241
e 49 60 1242
e 60 16 1243
e 49 61 1244
e 65 64 1245
e 59 61 1246
e 46 67 150
e 67 1 1247
e 66 0 1248
e 43 19 1249
e 43 52 1250
e 46 1 1251
e 1 20 1252
e 1 4 1253
e 1 0 1254
e 20 0 1255
e 1 68 1256
e 20 11 1257
e 49 69 1258
e 46 69 1259
e 69 1 1260
e 69 43 1261
e 70 0 1262
e 43 23 1263
e 69 70 1264
e 70 22 1265
e 33 71 1266
e 33 1 1267
e 71 24 1268
e 1 0 1269
e 74 1 1270
e 46 74 154
e 74 33 290
e 74 52 291
e 74 73 1271
e 73 26 1272
e 33 25 1273
e 52 73 1274
e 33 25 1275
e 73 27 1276
e 52 33 300
e 33 72 1277
e 73 11 1278
e 70 28 1279
e 67 30 1280
e 70 29 1281
e 69 75 1282
e 69 31 1283
e 33 76 1284
e 31 0 1285
e 69 33 1286
e 46 31 909
e 31 4 1287
e 33 77 1288
e 33 32 1289
e 33 34 1290
e 74 31 1291
e 31 35 1292
e 78 74 1293
e 33 37 306
e 33 36 1294
e 33 0 1295
e 43 80 1296
e 46 49 1297
e 33 85 1298
e 33 86 1299
e 83 37 1300
e 80 79 1301
e 33 82 1302
e 84 37 1303
e 43 84 1304
e 49 85 1305
e 49 43 1306
e 43 83 1307
e 43 85 1308
e 82 81 1309
e 46 88 1310
e 88 66 1311
e 73 0 1312
e 88 49 1313
e 49 66 1314
e 88 73 1315
e 49 73 1316
e 88 87 1317
e 89 7 1318
e 38 0 1319
e 89 38 1320
e 73 68 1321
e 73 4 1322
e 89 90 1323
e 66 7 1324
e 49 0 1325
e 88 89 1326
e 46 70 41
e 70 39 664
e 70 40 1327
e 70 91 1328
e 70 52 1017
e 49 92 1329
e 49 41 1330
e 46 93 1331
e 33 42 1332
e 42 0 1333
e 33 94 1334
e 93 33 1335
e 98 97 1336
e 49 93 1337
e 33 98 1338
e 33 95 1339
e 95 0 1340
e 95 96 1341
e 98 21 1342
t # 9
v 0 649
v 1 99
v 2 650
v 3 607
v 4 142
v 5 651
v 6 652
v 7 653
v 8 654
v 9 36
v 10 403
v 11 9
v 12 313
v 13 90
v 14 655
v 15 78
v 16 656
v 17 333
v 18 657
v 19 658
v 20 642
v 21 659
v 22 227
v 23 660
v 24 31
v 25 661
v 26 408
v 27 662
v 28 130
v 29 663
v 30 664
v 31 665
v 32 666
v 33 667
v 34 93
v 35 514
v 36 668
v 37 219
v 38 56
v 39 573
v 40 669
v 41 377
v 42 77
v 43 670
v 44 671
v 45 672
v 46 371
v 47 673
v 48 674
v 49 675
v 50 676
v 51 223
v 52 677
v 53 678
v 54 257
v 55 104
v 56 385
v 57 679
v 58 680
v 59 681
v 60 682
v 61 12
v 62 683
v 63 210
v 64 365
v 65 374
v 66 684
v 67 76
v 68 489
v 69 685
v 70 39
v 71 686
v 72 206
v 73 378
v 74 687
v 75 688
v 76 689
v 77 690
v 78 577
v 79 691
v 80 692
v 81 693
v 82 694
v 83 161
v 84 695
v 85 696
v 86 697
v 87 46
v 88 52
v 89 698
v 90 699
v 91 47
v 92 700
v 93 553
v 94 133
v 95 117
v 96 332
v 97 509
v 98 70
v 99 44
v 100 701
v 101 629
v 102 443
v 103 702
v 104 294
v 105 82
v 106 120
v 107 703
v 108 704
v 109 705
v 110 706
v 111 281
v 112 707
v 113 551
v 114 708
v 115 709
v 116 710
v 117 711
v 118 712
v 119 713
v 120 486
v 121 714
v 122 715
v 123 716
v 124 717
v 125 718
v 126 258
v 127 187
v 128 157
v 129 278
v 130 126
v 131 383
v 132 127
v 133 719
v 134 720
v 135 721
v 136 112
v 137 271
v 138 48
v 139 184
v 140 722
v 141 626
v 142 359
v 143 139
v 144 177
v 145 634
v 146 193
v 147 723
v 148 473
v 149 724
v 150 89
v 151 725
v 152 726
v 153 727
v 154 728
v 155 729
v 156 73
v 157 134
v 158 552
e 87 85 1343
e 5 1 1344
e 85 0 1345
e 86 1 1346
e 86 2 1347
e 86 5 1348
e 86 0 1349
e 85 2 1350
e 87 88 41
e 89 8 1351
e 88 1 1352
e 88 3 1353
e 89 7 1354
e 88 89 1355
e 88 8 1356
e 88 7 1357
e 87 91 211
e 90 9 1358
e 87 92 1359
e 90 10 1360
e 91 92 1361
e 87 90 1362
e 91 90 1363
e 9 1 1364
e 93 94 1365
e 92 93 1366
e 92 1 1367
e 94 14 1368
e 13 4 1369
e 92 11 1370
e 93 13 1371
e 94 16 1372
e 14 15 1373
e 94 15 1374
e 87 96 572
e 95 1 1375
e 91 1 1376
e 96 95 1377
e 96 0 1378
e 95 91 623
e 96 17 1218
e 95 1 1379
e 87 99 2
e 87 100 1380
e 103 1 1381
e 98 97 1382
e 87 98 91
e 98 20 1383
e 99 100 1384
e 100 1 1385
e 21 1 1386
e 98 1 1387
e 103 104 1388
e 99 98 408
e 104 22 1389
e 19 18 1390
e 98 19 1391
e 105 23 1392
e 100 102 1393
e 100 21 1394
e 102 101 1395
e 105 4 1396
e 100 103 1397
e 101 103 1398
e 87 106 154
e 106 24 1399
e 107 1 1400
e 106 109 1401
e 106 107 1402
e 106 108 1403
e 109 25 1404
e 91 107 1405
e 108 1 1406
e 91 108 1407
e 109 1 1408
e 91 109 1409
e 107 25 1410
e 108 25 1411
e 106 91 1412
e 91 25 1413
e 24 3 1414
e 25 3 1415
e 87 95 192
e 91 95 311
e 26 3 1416
e 95 27 1417
e 91 1 1418
e 95 26 1419
e 95 28 1420
e 95 111 1421
e 95 1 1422
e 95 110 1423
e 28 110 1424
e 95 112 1425
e 95 29 1426
e 1 112 1427
e 91 1 1428
e 87 118 1429
e 95 115 1430
e 118 24 1431
e 95 117 1432
e 118 95 1433
e 95 114 1434
e 91 115 1435
e 91 117 1436
e 95 113 1437
e 117 116 1438
e 91 114 1439
e 117 3 1440
e 95 27 1441
e 87 120 1442
e 119 30 1443
e 91 120 1444
e 91 121 1445
e 120 1 1446
e 87 121 1447
e 120 119 1448
e 120 33 1449
e 121 9 1450
e 121 1 1451
e 120 31 1452
e 121 34 1453
e 91 119 1454
e 31 32 1455
e 119 33 1456
e 37 4 1457
e 95 122 1458
e 37 1 1459
e 123 37 1460
e 95 123 1461
e 123 38 1462
e 87 125 1463
e 91 125 1464
e 124 39 1465
e 87 124 1466
e 124 40 1467
e 91 124 1468
e 124 1 1469
e 42 1 1470
e 125 42 1471
e 44 43 1472
e 125 92 1473
e 39 14 1474
e 92 46 1475
e 47 15 1476
e 42 41 1477
e 92 45 1478
e 92 47 1479
e 92 91 1480
e 92 126 1481
e 91 45 1482
e 91 46 1483
e 125 44 1484
e 87 127 1485
e 91 127 1486
e 130 4 1487
e 121 129 1488
e 128 48 1489
e 127 128 1490
e 121 50 1491
e 128 92 1492
e 130 51 1493
e 121 51 1494
e 92 49 1495
e 51 52 1496
e 127 40 1497
e 91 129 1498
e 128 1 1499
e 121 130 1500
e 92 131 1501
e 92 54 1502
e 91 53 1503
e 91 43 1504
e 95 53 1505
e 65 92 1506
e 95 65 1507
e 95 43 1508
e 87 1 1509
e 87 133 1510
e 132 134 1511
e 133 132 1512
e 1 132 1513
e 132 1 1514
e 133 56 1515
e 134 58 1516
e 133 1 1517
e 1 56 1518
e 132 0 1519
e 1 55 1520
e 134 1 1521
e 95 52 1522
e 56 1 1523
e 1 133 1524
e 95 55 1525
e 133 55 1526
e 132 95 1527
e 1 132 1528
e 133 57 1529
e 1 57 1530
e 133 132 1531
e 106 0 1532
e 136 58 1533
e 106 136 1534
e 106 99 291
e 99 136 1535
e 136 1 1536
e 99 137 1537
e 137 1 1538
e 136 135 1539
e 106 137 1540
e 137 59 1541
e 87 138 553
e 91 138 1542
e 64 16 1543
e 121 61 1544
e 138 1 1545
e 121 60 1546
e 61 1 1547
e 138 62 1548
e 138 139 1549
e 138 63 1550
e 121 61 1551
e 140 65 1552
e 87 143 221
e 99 143 220
e 87 142 1553
e 142 66 1554
e 142 140 1555
e 140 1 1556
e 99 142 1557
e 143 1 1558
e 143 144 1559
e 143 68 1560
e 144 71 1561
e 66 1 1562
e 146 145 1563
e 143 70 1564
e 67 41 1565
e 70 15 1566
e 68 1 1567
e 142 141 1568
e 144 71 1569
e 70 69 1570
e 142 67 1571
e 144 146 1572
e 87 147 1573
e 147 95 1574
e 95 54 1575
e 87 72 1576
e 72 148 1577
e 72 41 1578
e 72 1 1579
e 148 72 1580
e 87 150 1581
e 91 150 1582
e 91 98 1306
e 149 61 1583
e 150 1 1584
e 150 149 1585
e 98 139 1586
e 61 3 1587
e 98 75 1588
e 150 151 1589
e 151 74 1590
e 98 149 1591
e 150 73 1592
e 91 149 1593
e 1 153 1594
e 1 77 1595
e 153 152 1596
e 1 76 1597
e 153 3 1598
e 153 3 1599
e 153 78 1600
e 78 70 1601
e 100 80 1602
e 100 79 1603
e 80 3 1604
e 154 81 1605
e 100 154 1606
e 87 155 1607
e 155 6 1608
e 155 99 1609
e 155 82 1610
e 155 1 1611
e 87 157 199
e 157 1 1612
e 157 156 1613
e 157 158 1614
e 156 83 1615
e 156 1 1616
e 156 84 1617
e 157 95 203
e 95 5 1618
e 84 5 1619
e 95 84 1620
e 5 1 1621
e 95 5 1622
e 95 5 1623
t # 10
v 0 297
v 1 129
v 2 730
v 3 731
v 4 540
v 5 14
v 6 302
v 7 732
v 8 76
v 9 733
v 10 287
v 11 301
v 12 607
v 13 168
v 14 89
v 15 309
v 16 377
v 17 734
v 18 735
v 19 513
v 20 736
v 21 307
v 22 737
v 23 308
v 24 554
v 25 317
v 26 74
v 27 738
v 28 739
v 29 740
v 30 741
v 31 742
v 32 743
v 33 744
v 34 310
v 35 745
v 36 313
v 37 746
v 38 747
v 39 748
v 40 504
v 41 714
v 42 749
v 43 47
v 44 117
v 45 750
v 46 46
v 47 120
v 48 751
v 49 752
v 50 44
v 51 52
v 52 70
v 53 753
v 54 69
v 55 473
v 56 754
v 57 479
v 58 755
v 59 390
v 60 362
v 61 756
v 62 355
v 63 356
v 64 180
v 65 60
v 66 757
v 67 131
v 68 758
v 69 43
v 70 759
v 71 118
v 72 647
v 73 551
v 74 563
v 75 437
v 76 760
v 77 193
v 78 274
v 79 761
v 80 171
v 81 553
v 82 762
v 83 202
v 84 59
v 85 373
v 86 763
v 87 764
v 88 42
v 89 765
v 90 766
v 91 767
v 92 2
v 93 768
e 46 43 211
e 46 44 192
e 46 42 1624
e 43 44 311
e 44 45 1625
e 40 41 1626
e 43 42 1627
e 5 4 1628
e 0 40 1629
e 41 1 1630
e 42 3 1631
e 42 0 1632
e 45 5 1633
e 46 47 154
e 47 0 543
e 47 0 1634
e 0 48 1635
e 50 9 1636
e 46 9 1637
e 46 50 2
e 50 44 223
e 51 8 664
e 44 49 1638
e 51 0 568
e 44 9 1639
e 9 51 1640
e 46 51 41
e 43 51 246
e 46 52 91
e 43 52 1306
e 51 12 1641
e 52 10 1263
e 52 0 1642
e 43 0 1643
e 52 11 1644
e 47 14 153
e 47 53 1645
e 47 13 1646
e 53 15 1647
e 17 16 1648
e 53 17 1649
e 53 43 1650
e 43 0 1651
e 17 6 1652
e 53 0 1653
e 43 15 1654
e 46 55 909
e 55 50 1655
e 55 54 1656
e 44 58 1657
e 55 44 1658
e 56 0 1659
e 44 18 1660
e 44 56 1661
e 44 57 1662
e 47 19 1663
e 44 60 668
e 47 43 1664
e 47 44 290
e 61 0 1665
e 43 61 1666
e 60 59 1667
e 44 51 1668
e 61 17 1669
e 51 4 1670
e 44 43 623
e 44 61 1671
e 19 2 1672
e 43 51 1673
e 43 44 206
e 46 20 1674
e 20 0 1675
e 0 20 1676
e 20 8 1677
e 20 0 1678
e 46 64 243
e 46 62 634
e 1 23 641
e 62 63 636
e 46 1 635
e 1 22 1679
e 66 67 1680
e 67 68 1681
e 64 62 1682
e 64 43 255
e 62 21 651
e 1 65 1683
e 44 66 1684
e 62 20 1685
e 43 22 1686
e 43 1 646
e 43 15 653
e 43 23 647
e 44 15 1687
e 44 0 1688
e 1 43 656
e 46 69 4
e 69 44 1689
e 69 24 1690
e 7 0 1691
e 69 0 1692
e 70 7 1693
e 45 25 1694
e 69 70 1695
e 70 0 1696
e 69 8 1697
e 70 8 1698
e 44 71 1699
e 46 0 530
e 44 72 1700
e 0 44 1701
e 0 54 1702
e 44 26 1703
e 47 51 1704
e 51 73 1705
e 10 0 1706
e 51 10 1707
e 51 74 1708
e 74 14 1709
e 10 14 1710
e 51 14 1711
e 10 74 1712
e 46 75 766
e 75 0 1713
e 79 14 1714
e 75 77 1715
e 78 79 1716
e 75 78 1717
e 76 0 1718
e 77 76 1719
e 77 0 1720
e 44 80 1284
e 44 82 1721
e 82 27 1722
e 43 81 1723
e 43 82 1724
e 27 0 1725
e 81 14 1726
e 44 81 1727
e 46 84 1063
e 84 41 1728
e 84 31 1729
e 84 28 1730
e 84 83 1731
e 84 29 1732
e 43 30 1733
e 43 28 1734
e 43 29 1735
e 43 31 1736
e 41 28 1737
e 41 45 1738
e 84 30 1739
e 41 30 1740
e 45 25 1741
e 46 85 1742
e 85 33 1743
e 85 32 1744
e 32 2 1745
e 46 88 9
e 44 89 1746
e 8 92 661
e 91 90 1747
e 89 1 1748
e 43 36 676
e 88 35 1749
e 91 36 1750
e 43 35 1751
e 87 86 1752
e 43 90 1753
e 88 44 1754
e 44 35 1755
e 91 37 1756
e 88 43 1757
e 43 38 1758
e 43 37 1759
e 88 87 1760
e 43 87 1761
e 91 38 1762
e 91 8 1763
e 88 34 1764
e 88 91 1765
e 91 43 1766
e 43 34 1767
e 46 34 1768
e 34 39 1769
e 34 93 1770
t # 11
v 0 589
v 1 150
v 2 769
v 3 39
v 4 567
v 5 770
v 6 208
v 7 771
v 8 772
v 9 554
v 10 773
v 11 229
v 12 774
v 13 89
v 14 775
v 15 416
v 16 776
v 17 777
v 18 778
v 19 739
v 20 779
v 21 780
v 22 378
v 23 781
v 24 782
v 25 783
v 26 784
v 27 785
v 28 786
v 29 787
v 30 788
v 31 695
v 32 789
v 33 790
v 34 791
v 35 157
v 36 792
v 37 212
v 38 793
v 39 794
v 40 14
v 41 795
v 42 107
v 43 796
v 44 12
v 45 797
v 46 614
v 47 211
v 48 798
v 49 799
v 50 800
v 51 801
v 52 802
v 53 803
v 54 804
v 55 805
v 56 806
v 57 604
v 58 714
v 59 247
v 60 807
v 61 117
v 62 285
v 63 808
v 64 809
v 65 46
v 66 810
v 67 811
v 68 812
v 69 813
v 70 293
v 71 171
v 72 453
v 73 814
v 74 427
v 75 756
v 76 47
v 77 139
v 78 815
v 79 111
v 80 281
v 81 131
v 82 221
v 83 816
v 84 44
v 85 817
v 86 112
v 87 275
v 88 818
v 89 819
v 90 491
v 91 537
v 92 421
v 93 820
v 94 821
v 95 437
v 96 458
v 97 280
v 98 822
v 99 483
v 100 482
e 65 61 192
e 1 0 1771
e 61 10 1772
e 58 4 1773
e 58 1 1774
e 61 7 1775
e 61 63 1776
e 61 11 1777
e 61 5 1778
e 58 6 1779
e 4 3 1780
e 7 6 1781
e 60 9 1782
e 58 0 1783
e 58 0 1784
e 59 60 1785
e 6 0 1786
e 65 58 1447
e 58 0 1787
e 59 0 1788
e 58 59 1789
e 11 64 1790
e 4 2 1791
e 58 5 1792
e 58 0 1793
e 9 8 1794
e 61 62 470
e 61 12 1795
e 66 67 1796
e 66 0 1797
e 66 69 1798
e 61 66 1799
e 66 68 1800
e 61 71 1284
e 61 70 493
e 16 13 1801
e 61 15 1802
e 61 14 1803
e 15 72 1804
e 65 73 1805
e 73 17 1806
e 73 0 1807
e 76 17 1808
e 76 18 1809
e 73 75 1810
e 73 18 1811
e 77 19 1812
e 73 77 1813
e 73 76 1814
e 77 20 1815
e 73 74 1816
e 75 74 1817
e 65 78 1818
e 78 79 1819
e 79 7 1820
e 79 25 1821
e 79 24 1822
e 24 23 1823
e 24 18 1824
e 65 81 472
e 81 80 1825
e 81 24 1826
e 81 26 1827
e 26 24 1828
e 82 22 1829
e 82 28 1830
e 81 27 1831
e 81 82 1832
e 82 29 1833
e 65 84 2
e 65 35 1834
e 84 35 1835
e 35 83 1836
e 35 28 1837
e 32 34 1838
e 88 32 1839
e 35 85 1840
e 86 28 1841
e 84 85 1842
e 85 30 1843
e 85 86 1844
e 86 87 1845
e 86 31 1846
e 65 91 1847
e 91 90 1848
e 95 36 1849
e 91 76 1850
e 95 37 1851
e 91 18 1852
e 76 35 1853
e 93 92 1854
e 91 93 1855
e 91 95 1856
e 76 94 1857
e 93 35 1858
e 90 89 1859
e 93 94 1860
e 91 94 1861
e 93 76 1862
e 91 76 1863
e 91 35 1864
e 65 43 1865
e 43 39 1866
e 76 13 1867
e 96 42 1868
e 76 14 1869
e 43 96 1870
e 43 14 1871
e 96 41 1872
e 43 13 1873
e 43 76 1874
e 43 40 1875
e 43 38 1876
e 38 75 1877
e 96 97 1878
e 61 43 1879
e 61 43 1880
e 43 5 1881
e 98 46 1882
e 61 4 1883
e 61 4 1884
e 98 45 1885
e 98 44 1886
e 44 8 1887
e 61 98 1888
e 61 0 1889
e 4 0 1890
e 65 47 503
e 65 49 1891
e 65 51 1892
e 65 52 1893
e 65 50 1894
e 65 48 1895
e 34 100 1896
e 65 24 1897
e 65 34 1898
e 65 41 1899
e 65 33 1900
e 65 36 1901
e 47 99 1902
e 65 17 1903
e 65 53 1904
e 65 55 1905
e 65 54 1906
e 65 28 1907
e 65 57 1908
e 65 56 1909
e 65 18 1910
t # 12
v 0 11
v 1 7
v 2 74
v 3 22
v 4 6
v 5 823
v 6 107
v 7 603
v 8 824
v 9 825
v 10 287
v 11 503
v 12 12
v 13 14
v 14 826
v 15 10
v 16 827
v 17 828
v 18 819
v 19 452
v 20 93
v 21 731
v 22 487
v 23 642
v 24 829
v 25 830
v 26 831
v 27 832
v 28 168
v 29 647
v 30 833
v 31 349
v 32 834
v 33 283
v 34 835
v 35 46
v 36 47
v 37 120
v 38 117
v 39 319
v 40 52
v 41 836
v 42 837
v 43 838
v 44 839
v 45 126
v 46 840
v 47 723
v 48 337
v 49 841
v 50 842
v 51 843
v 52 70
v 53 844
v 54 151
v 55 553
v 56 437
v 57 845
v 58 846
e 35 30 1911
e 30 3 1912
e 34 33 1913
e 32 31 1914
e 32 34 1915
e 32 5 1916
e 2 1 1917
e 32 2 1918
e 30 0 1919
e 0 29 1920
e 3 4 1921
e 3 1 1922
e 29 2 1923
e 35 37 154
e 37 36 1664
e 37 6 1924
e 37 38 290
e 38 2 1925
e 38 7 1926
e 35 0 1927
e 2 0 1928
e 0 2 1929
e 0 2 1930
e 39 40 1931
e 37 39 538
e 36 10 1932
e 40 36 1003
e 39 0 1933
e 40 10 1707
e 40 9 1934
e 40 41 1935
e 36 9 1936
e 35 38 192
e 38 43 1937
e 38 11 1938
e 43 42 1939
e 35 36 211
e 38 14 1940
e 36 38 311
e 38 0 1941
e 38 3 1942
e 12 13 1943
e 38 13 1944
e 35 44 1945
e 44 15 1946
e 45 46 1947
e 44 45 1948
e 45 16 1949
e 35 47 1573
e 47 6 1950
e 38 17 1951
e 47 38 1574
e 38 19 1952
e 38 18 1953
e 38 19 1954
e 48 49 1955
e 48 0 1956
e 35 40 41
e 49 17 1957
e 40 0 1958
e 40 48 1959
e 40 20 1960
e 40 10 1961
e 50 21 1962
e 35 50 1963
e 50 8 1964
e 36 21 1965
e 50 51 1966
e 21 22 1967
e 50 36 1968
e 36 21 1969
e 35 39 1970
e 36 55 1971
e 35 55 1972
e 36 52 1306
e 55 54 1973
e 35 52 91
e 52 0 1974
e 56 24 1975
e 55 56 1976
e 56 36 1977
e 36 20 1978
e 36 24 1979
e 56 20 1980
e 56 23 1981
e 52 23 1383
e 52 53 1982
e 35 57 1983
e 57 26 1984
e 57 8 1985
e 57 46 1986
e 46 25 1987
e 35 58 1988
e 58 26 1989
e 58 27 1990
e 58 28 1991
t # 13
v 0 78
v 1 847
v 2 366
v 3 208
v 4 589
v 5 378
v 6 848
v 7 849
v 8 804
v 9 850
v 10 851
v 11 852
v 12 853
v 13 295
v 14 854
v 15 374
v 16 855
v 17 856
v 18 812
v 19 857
v 20 104
v 21 858
v 22 859
v 23 860
v 24 389
v 25 861
v 26 862
v 27 9
v 28 863
v 29 736
v 30 864
v 31 381
v 32 865
v 33 428
v 34 866
v 35 867
v 36 212
v 37 868
v 38 869
v 39 870
v 40 871
v 41 456
v 42 161
v 43 872
v 44 376
v 45 47
v 46 873
v 47 123
v 48 734
v 49 53
v 50 874
v 51 74
v 52 155
v 53 94
v 54 875
v 55 876
v 56 877
v 57 169
v 58 878
v 59 369
v 60 777
v 61 591
v 62 803
v 63 806
v 64 211
v 65 879
v 66 604
v 67 880
v 68 881
v 69 251
v 70 882
v 71 883
v 72 884
v 73 885
v 74 886
v 75 258
v 76 887
v 77 700
v 78 46
v 79 227
v 80 44
v 81 117
v 82 551
v 83 288
v 84 126
v 85 888
v 86 112
v 87 618
v 88 261
v 89 293
v 90 889
v 91 890
v 92 891
v 93 892
v 94 893
v 95 458
v 96 280
v 97 444
v 98 894
v 99 895
v 100 348
v 101 125
v 102 896
v 103 897
v 104 898
v 105 899
v 106 139
v 107 900
v 108 122
v 109 197
v 110 901
v 111 504
v 112 902
v 113 903
v 114 904
v 115 57
v 116 182
v 117 905
v 118 62
v 119 906
v 120 907
v 121 482
e 5 4 1992
e 77 76 1993
e 45 77 1361
e 77 6 1994
e 45 74 1995
e 77 0 1996
e 78 77 1359
e 2 1 1997
e 74 75 1998
e 72 0 1999
e 74 4 2000
e 74 5 2001
e 72 73 2002
e 1 2 2003
e 72 71 2004
e 1 0 2005
e 78 1 2006
e 72 4 2007
e 74 73 2008
e 72 6 2009
e 72 4 2010
e 78 74 2011
e 72 4 2012
e 78 80 2
e 80 77 2013
e 78 81 192
e 80 81 223
e 81 82 1437
e 81 10 2014
e 77 9 2015
e 81 0 952
